city_x,PM25 AQ,PM25 AQI Category,PM10 AQ,PM10 AQI Category,CO AQ,CO AQI Category,NO2 AQ,NO2 AQI Category,SO2 AQ,SO2 AQI Category,O3 AQ,O3 AQI Category,AQI,location_id,temperature,humidity,wind_speed,wind_deg,timestamp,hour,day_of_week,month,season,city_y,Road_Count,Industrial_Count,Farmland_Count,Landfill_Count,Dump_Site_Count,Distance_to_Nearest_Road_m,Distance_to_Nearest_Industrial_m,Distance_to_Nearest_Farmland_m,Distance_to_Nearest_Landfill_m,Distance_to_Nearest_Dump_m,latitude,longitude,Pollution_Source
,0.3840244159124395,Moderate,0.3730810424848269,Poor,0.377354588203157,Severe,0.3048379520901831,Good,0.0809676350381089,Good,0.2858785119786637,Satisfactory,5,8250314386,0.777107035059206,0.6923076923076923,0.2428571428571428,0.1583333333333333,1970-01-01 00:00:01.766499092,0,3,1,Winter,,,,,,,,,,,,13.6295992,78.9546955,Natural
,0.3840244159124395,Moderate,0.3730810424848269,Poor,0.377354588203157,Severe,0.3048379520901831,Good,0.0809676350381089,Good,0.2858785119786637,Satisfactory,5,8694568273,0.7311353610401672,0.4102564102564102,0.2892857142857143,0.8250000000000001,1970-01-01 00:00:01.766499092,0,3,1,Winter,,,,,,,,,,,,26.6041353,86.1923602,Natural
,0.3840244159124395,Moderate,0.3730810424848269,Poor,0.377354588203157,Severe,0.3048379520901831,Good,0.0809676350381089,Good,0.2858785119786637,Satisfactory,5,8694568280,0.7315997213837939,0.4102564102564102,0.2892857142857143,0.8194444444444445,1970-01-01 00:00:01.766499092,0,3,1,Winter,,,,,,,,,,,,26.605948,86.1849394,Natural
,0.3840244159124395,Moderate,0.3730810424848269,Poor,0.377354588203157,Severe,0.3048379520901831,Good,0.0809676350381089,Good,0.2858785119786637,Satisfactory,5,8869241976,0.826097051311818,0.7307692307692307,0.0619047619047619,0.2194444444444444,1970-01-01 00:00:01.766499092,0,3,1,Winter,,,,,,,,,,,,9.0446757,76.8227202,Natural
,0.3840244159124395,Moderate,0.3730810424848269,Poor,0.377354588203157,Severe,0.3048379520901831,Good,0.0809676350381089,Good,0.2858785119786637,Satisfactory,5,9394242595,0.4455537497097748,0.423076923076923,0.3011904761904762,0.95,1970-01-01 00:00:01.766499092,0,3,1,Winter,,,,,,,,,,,,34.5868307,74.2420633,Natural
,0.3840244159124395,Moderate,0.3730810424848269,Poor,0.377354588203157,Severe,0.3048379520901831,Good,0.0809676350381089,Good,0.2858785119786637,Satisfactory,5,9554093630,0.711864406779661,0.2564102564102564,0.2976190476190476,0.8166666666666667,1970-01-01 00:00:01.766499093,0,3,1,Winter,,,,,,,,,,,,25.1737892,84.7997508,Natural
,0.3840244159124395,Moderate,0.3730810424848269,Poor,0.377354588203157,Severe,0.3048379520901831,Good,0.0809676350381089,Good,0.2858785119786637,Satisfactory,5,9790620535,0.6921290921755282,0.641025641025641,0.1238095238095238,0.3638888888888889,1970-01-01 00:00:01.766499093,0,3,1,Winter,,,,,,,,,,,,26.7353009,95.0612287,Natural
,0.3840244159124395,Moderate,0.3730810424848269,Poor,0.377354588203157,Severe,0.3048379520901831,Good,0.0809676350381089,Good,0.2858785119786637,Satisfactory,5,9960961676,0.7102391455769677,0.3717948717948718,0.4226190476190475,0.8305555555555556,1970-01-01 00:00:01.766499093,0,3,1,Winter,,,,,,,,,,,,31.2224955,75.8837598,Natural
,0.3840244159124395,Moderate,0.3730810424848269,Poor,0.377354588203157,Severe,0.3048379520901831,Good,0.0809676350381089,Good,0.2858785119786637,Satisfactory,5,9962919844,0.7093104248897144,0.423076923076923,0.4357142857142857,0.8611111111111112,1970-01-01 00:00:01.766499093,0,3,1,Winter,,,,,,,,,,,,31.0589817,76.2588501,Natural
,0.3840244159124395,Moderate,0.3730810424848269,Poor,0.377354588203157,Severe,0.3048379520901831,Good,0.0809676350381089,Good,0.2858785119786637,Satisfactory,5,10578232355,0.9257023450197354,0.7307692307692307,0.9964285714285712,0.1444444444444444,1970-01-01 00:00:01.766499093,0,3,1,Winter,,,,,,,,,,,,9.2695125,79.105956,Natural
,0.3840244159124395,Moderate,0.3730810424848269,Poor,0.377354588203157,Severe,0.3048379520901831,Good,0.0809676350381089,Good,0.2858785119786637,Satisfactory,5,11073061874,0.8272579521708845,0.3461538461538461,0.175,0.1694444444444444,1970-01-01 00:00:01.766499093,0,3,1,Winter,,,,,,,,,,,,26.478183,92.6711853,Natural
,0.3840244159124395,Moderate,0.3730810424848269,Poor,0.377354588203157,Severe,0.3048379520901831,Good,0.0809676350381089,Good,0.2858785119786637,Satisfactory,5,11074711866,0.9257023450197354,0.7307692307692307,0.9964285714285712,0.1444444444444444,1970-01-01 00:00:01.766499093,0,3,1,Winter,,,,,,,,,,,,9.2722338,79.1077852,Natural
,0.3840244159124395,Moderate,0.3730810424848269,Poor,0.377354588203157,Severe,0.3048379520901831,Good,0.0809676350381089,Good,0.2858785119786637,Satisfactory,5,11898986752,0.675644299976782,0.2692307692307691,0.1880952380952381,0.8305555555555556,1970-01-01 00:00:01.766499094,0,3,1,Winter,,,,,,,,,,,,23.1331184,84.5278215,Natural
,0.3840244159124395,Moderate,0.3730810424848269,Poor,0.377354588203157,Severe,0.3048379520901831,Good,0.0809676350381089,Good,0.2858785119786637,Satisfactory,5,11936863886,0.8258648711400046,0.3461538461538461,0.4023809523809523,0.2555555555555556,1970-01-01 00:00:01.766499094,0,3,1,Winter,,,,,,,,,,,,12.9923185,77.3931845,Natural
,0.3840244159124395,Moderate,0.3730810424848269,Poor,0.377354588203157,Severe,0.3048379520901831,Good,0.0809676350381089,Good,0.2858785119786637,Satisfactory,5,11936920289,0.7696772695611795,0.2435897435897436,0.3964285714285714,0.0277777777777777,1970-01-01 00:00:01.766499094,0,3,1,Winter,,,,,,,,,,,,21.1763824,79.6405656,Natural
,0.3840244159124395,Moderate,0.3730810424848269,Poor,0.377354588203157,Severe,0.3048379520901831,Good,0.0809676350381089,Good,0.2858785119786637,Satisfactory,5,11939030832,0.8089157185976317,0.3846153846153846,0.2452380952380952,0.2222222222222222,1970-01-01 00:00:01.766499094,0,3,1,Winter,,,,,,,,,,,,17.3080016,78.5023619,Natural
,0.3840244159124395,Moderate,0.3730810424848269,Poor,0.377354588203157,Severe,0.3048379520901831,Good,0.0809676350381089,Good,0.2858785119786637,Satisfactory,5,11939046282,0.8056651961922452,0.3461538461538461,0.1226190476190476,0.0833333333333333,1970-01-01 00:00:01.766499094,0,3,1,Winter,,,,,,,,,,,,17.4072058,78.5969098,Natural
,0.3840244159124395,Moderate,0.3730810424848269,Poor,0.377354588203157,Severe,0.3048379520901831,Good,0.0809676350381089,Good,0.2858785119786637,Satisfactory,5,12032629259,0.7754817738565127,0.2948717948717948,0.4309523809523809,0.7722222222222223,1970-01-01 00:00:01.766499094,0,3,1,Winter,,,,,,,,,,,,27.1812365,80.4429835,Natural
,0.3840244159124395,Moderate,0.3730810424848269,Poor,0.377354588203157,Severe,0.3048379520901831,Good,0.0809676350381089,Good,0.2858785119786637,Satisfactory,5,12035292754,0.7733921523101928,0.3205128205128205,0.4095238095238095,0.763888888888889,1970-01-01 00:00:01.766499094,0,3,1,Winter,,,,,,,,,,,,26.9891369,80.5354983,Natural
,0.3840244159124395,Moderate,0.3730810424848269,Poor,0.377354588203157,Severe,0.3048379520901831,Good,0.0809676350381089,Good,0.2858785119786637,Satisfactory,5,12782738884,0.7448339911771535,0.2051282051282051,0.4321428571428571,0.8305555555555556,1970-01-01 00:00:01.766499094,0,3,1,Winter,,,,,,,,,,,,29.237686,76.6136742,Natural
,0.3840244159124395,Moderate,0.3730810424848269,Poor,0.377354588203157,Severe,0.3048379520901831,Good,0.0809676350381089,Good,0.2858785119786637,Satisfactory,5,13276782544,0.6052937079173439,0.423076923076923,0.313095238095238,0.0888888888888888,1970-01-01 00:00:01.766499094,0,3,1,Winter,,,,,,,,,,,,30.8201912,77.2390968,Natural
Chhanera,0.073289833719217,Good,0.0689753659407354,Good,0.0794169869856197,Poor,0.1177782996712071,Good,0.0589859715011598,Good,0.2647261691267761,Satisfactory,3,6174623889,0.8156489435802182,0.2051282051282051,0.3666666666666666,0.2444444444444444,1970-01-01 00:00:01.766499089,0,3,1,Winter,Chhanera,12.0,0.0,0.0,0.0,0.0,124.53,916.48,814.3299999999999,894.22,340.4,21.9690368,76.6935825,Natural
Bhandrej,0.3095769311723848,Moderate,0.3378257765083898,Moderate,0.1825564379231624,Severe,0.1908172851103804,Good,0.0683751242681983,Good,0.3741665517082816,Satisfactory,5,6174815382,0.770838170420246,0.2051282051282051,0.2821428571428571,0.95,1970-01-01 00:00:01.766499089,0,3,1,Winter,Bhandrej,1.0,0.0,0.0,0.0,0.0,246.49,916.48,814.3299999999999,894.22,340.4,26.882957,76.426177,Natural
Malarna Doongar,0.2914754788465586,Moderate,0.2826847554444841,Moderate,0.1792472342003082,Severe,0.2198215124471582,Good,0.0840605324201922,Good,0.3051915206695176,Satisfactory,5,6176459211,0.8061295565358718,0.1794871794871794,0.2476190476190476,0.6666666666666667,1970-01-01 00:00:01.766499089,0,3,1,Winter,Malarna Doongar,114.0,0.0,0.0,0.0,0.0,30.17,916.48,814.3299999999999,894.22,340.4,26.289048,76.4718175,Natural
Mandawari,0.2974952641549148,Moderate,0.3010710460549803,Moderate,0.1803516028955532,Severe,0.2101925786754344,Good,0.0788688832431238,Good,0.3281372143284132,Satisfactory,5,6183316641,0.8000928720687254,0.1794871794871794,0.3107142857142856,0.7861111111111111,1970-01-01 00:00:01.766499089,0,3,1,Winter,Mandawari,10.0,1.0,0.0,0.0,0.0,31.7,811.31,814.3299999999999,894.22,340.4,26.4847094,76.4371848,Natural
Sahjanwa,0.5674805304146496,Poor,0.5306854694751875,Very Poor,0.4995726912645606,Severe,0.2694927195866603,Good,0.0975367281564122,Good,0.3271715638938704,Satisfactory,5,6183821774,0.7065242628279544,0.3461538461538461,0.1630952380952381,0.8138888888888889,1970-01-01 00:00:01.766499089,0,3,1,Winter,Sahjanwa,481.0,4.0,0.0,0.0,0.0,14.65,537.12,814.3299999999999,894.22,340.4,26.7615749,83.2158152,Industrial
Lawan,0.2769311723847611,Moderate,0.3066583363084613,Moderate,0.1645431308657391,Severe,0.1777829967120713,Good,0.0608638020545675,Good,0.3591759782958569,Satisfactory,5,6184808489,0.7852333410726724,0.1538461538461538,0.394047619047619,0.9361111111111112,1970-01-01 00:00:01.766499089,0,3,1,Winter,Lawan,60.0,0.0,0.0,0.0,0.0,32.39,916.48,814.3299999999999,894.22,340.4,26.7699052,76.2133598,Natural
Mahabalipuram,0.077267943590823,Good,0.0807390217779364,Satisfactory,0.0689586544652787,Poor,0.098990136214185,Good,0.0928973820832873,Good,0.4338069618797995,Moderate,3,6187308686,0.8748548873926166,0.5897435897435898,0.6297619047619047,0.0583333333333333,1970-01-01 00:00:01.766499089,0,3,1,Winter,Mahabalipuram,176.0,1.0,1.0,0.0,0.0,10.51,234.21,395.11,894.22,340.4,12.6195981,80.1936497,Natural
Barwādih,0.3701326036623868,Moderate,0.338218493395216,Moderate,0.1769214259233966,Severe,0.3091827148896194,Good,0.227880260687065,Good,0.156021520209684,Good,5,6194675463,0.6605525888089158,0.3461538461538461,0.2404761904761904,0.5722222222222223,1970-01-01 00:00:01.766499089,0,3,1,Winter,Barwādih,79.0,1.0,0.0,0.0,0.0,43.95,2347.56,814.3299999999999,894.22,340.4,23.8478344,84.1105044,Natural
Paota,0.2447484740054725,Moderate,0.3062656194216351,Moderate,0.1765350919982049,Severe,0.1736730859558477,Good,0.0460620788688832,Good,0.3738906515841265,Satisfactory,5,6196762583,0.7332249825864872,0.2051282051282051,0.3369047619047619,0.888888888888889,1970-01-01 00:00:01.766499089,0,3,1,Winter,Paota,98.0,0.0,0.0,0.0,0.0,244.05,916.48,814.3299999999999,894.22,340.4,27.5864832,76.0735631,Natural
Kangpokpi,0.019553778151968,Good,0.0199571581578007,Good,0.0430508673001502,Moderate,0.1114372945044621,Good,0.0080636253175742,Good,0.071871982342392,Good,2,6197847416,0.528674251218946,0.782051282051282,0.1797619047619047,0.8944444444444445,1970-01-01 00:00:01.766499089,0,3,1,Winter,Kangpokpi,76.0,0.0,0.0,0.0,0.0,25.31,916.48,814.3299999999999,894.22,340.4,25.1527725,93.9713691,Natural
,0.3403494001262892,Moderate,0.3943413066761871,Poor,0.2423796608846656,Severe,0.1836542977923907,Good,0.0680437424058323,Good,0.4149078033751782,Moderate,5,2459082772,0.5771999071279313,0.8589743589743589,0.1880952380952381,0.3666666666666667,1970-01-01 00:00:01.766499081,0,3,1,Winter,,,,,,,,,,,,25.2025591,94.4495991,Natural
,0.3403494001262892,Moderate,0.3943413066761871,Poor,0.2423796608846656,Severe,0.1836542977923907,Good,0.0680437424058323,Good,0.4149078033751782,Moderate,5,2636911458,0.824007429765498,0.1538461538461538,0.5059523809523809,0.1083333333333333,1970-01-01 00:00:01.766499082,0,3,1,Winter,,,,,,,,,,,,19.9858236,74.9322284,Natural
,0.3403494001262892,Moderate,0.3943413066761871,Poor,0.2423796608846656,Severe,0.1836542977923907,Good,0.0680437424058323,Good,0.4149078033751782,Moderate,5,2720724698,0.7928952867425123,0.3205128205128205,0.3154761904761904,0.1694444444444444,1970-01-01 00:00:01.766499082,0,3,1,Winter,,,,,,,,,,,,16.7447458,78.540072,Natural
,0.3403494001262892,Moderate,0.3943413066761871,Poor,0.2423796608846656,Severe,0.1836542977923907,Good,0.0680437424058323,Good,0.4149078033751782,Moderate,5,2721234390,0.8117018806593916,0.2692307692307691,0.4392857142857143,0.175,1970-01-01 00:00:01.766499082,0,3,1,Winter,,,,,,,,,,,,16.5052021,78.2311043,Natural
,0.3403494001262892,Moderate,0.3943413066761871,Poor,0.2423796608846656,Severe,0.1836542977923907,Good,0.0680437424058323,Good,0.4149078033751782,Moderate,5,3048087367,0.7687485488739261,0.2692307692307691,0.138095238095238,0.2138888888888889,1970-01-01 00:00:01.766499083,0,3,1,Winter,,,,,,,,,,,,18.3832094,78.6325459,Natural
,0.3403494001262892,Moderate,0.3943413066761871,Poor,0.2423796608846656,Severe,0.1836542977923907,Good,0.0680437424058323,Good,0.4149078033751782,Moderate,5,3051097388,0.7831437195263524,0.2564102564102564,0.1416666666666666,0.1222222222222222,1970-01-01 00:00:01.766499083,0,3,1,Winter,,,,,,,,,,,,18.8701361,78.699432,Natural
,0.3403494001262892,Moderate,0.3943413066761871,Poor,0.2423796608846656,Severe,0.1836542977923907,Good,0.0680437424058323,Good,0.4149078033751782,Moderate,5,3051099387,0.7782679359182725,0.2564102564102564,0.1809523809523809,0.0888888888888888,1970-01-01 00:00:01.766499083,0,3,1,Winter,,,,,,,,,,,,18.9222631,78.6588798,Natural
,0.3403494001262892,Moderate,0.3943413066761871,Poor,0.2423796608846656,Severe,0.1836542977923907,Good,0.0680437424058323,Good,0.4149078033751782,Moderate,5,4133965237,0.5175296029719062,0.5,0.1142857142857142,0.2388888888888889,1970-01-01 00:00:01.766499085,0,3,1,Winter,,,,,,,,,,,,34.0344175,74.9392933,Natural
,0.3403494001262892,Moderate,0.3943413066761871,Poor,0.2423796608846656,Severe,0.1836542977923907,Good,0.0680437424058323,Good,0.4149078033751782,Moderate,5,4133988251,0.4829347573717205,0.4358974358974359,0.2261904761904761,0.9,1970-01-01 00:00:01.766499085,0,3,1,Winter,,,,,,,,,,,,34.5118007,74.2290564,Natural
,0.3403494001262892,Moderate,0.3943413066761871,Poor,0.2423796608846656,Severe,0.1836542977923907,Good,0.0680437424058323,Good,0.4149078033751782,Moderate,5,4242599910,0.4938472254469468,0.8974358974358975,0.1511904761904761,0.9055555555555556,1970-01-01 00:00:01.766499086,0,3,1,Winter,,,,,,,,,,,,25.4141105,94.0981905,Natural
,0.3403494001262892,Moderate,0.3943413066761871,Poor,0.2423796608846656,Severe,0.1836542977923907,Good,0.0680437424058323,Good,0.4149078033751782,Moderate,5,4474732777,0.7102391455769677,0.6538461538461539,0.0869047619047619,0.025,1970-01-01 00:00:01.766499086,0,3,1,Winter,,,,,,,,,,,,28.3949883,93.8379715,Natural
,0.3403494001262892,Moderate,0.3943413066761871,Poor,0.2423796608846656,Severe,0.1836542977923907,Good,0.0680437424058323,Good,0.4149078033751782,Moderate,5,6031766007,0.8774088692825632,0.5512820512820512,0.4607142857142857,0.1305555555555555,1970-01-01 00:00:01.766499089,0,3,1,Winter,,,,,,,,,,,,12.1160759,79.3439702,Natural
,0.3403494001262892,Moderate,0.3943413066761871,Poor,0.2423796608846656,Severe,0.1836542977923907,Good,0.0680437424058323,Good,0.4149078033751782,Moderate,5,6031766064,0.8808915718597632,0.5512820512820512,0.4095238095238095,0.1472222222222222,1970-01-01 00:00:01.766499089,0,3,1,Winter,,,,,,,,,,,,11.9947275,79.3383815,Natural
,0.3403494001262892,Moderate,0.3943413066761871,Poor,0.2423796608846656,Severe,0.1836542977923907,Good,0.0680437424058323,Good,0.4149078033751782,Moderate,5,6033450907,0.8915718597631762,0.6923076923076923,0.6142857142857143,0.1083333333333333,1970-01-01 00:00:01.766499089,0,3,1,Winter,,,,,,,,,,,,11.929502,79.6943933,Natural
,0.3403494001262892,Moderate,0.3943413066761871,Poor,0.2423796608846656,Severe,0.1836542977923907,Good,0.0680437424058323,Good,0.4149078033751782,Moderate,5,6035786839,0.8625493382865104,0.5384615384615384,0.3226190476190476,0.0944444444444444,1970-01-01 00:00:01.766499089,0,3,1,Winter,,,,,,,,,,,,11.6862872,79.0473802,Natural
,0.3403494001262892,Moderate,0.3943413066761871,Poor,0.2423796608846656,Severe,0.1836542977923907,Good,0.0680437424058323,Good,0.4149078033751782,Moderate,5,6045437839,0.8456001857441375,0.782051282051282,0.4202380952380952,0.1444444444444444,1970-01-01 00:00:01.766499089,0,3,1,Winter,,,,,,,,,,,,11.3614068,79.4737503,Natural
,0.3403494001262892,Moderate,0.3943413066761871,Poor,0.2423796608846656,Severe,0.1836542977923907,Good,0.0680437424058323,Good,0.4149078033751782,Moderate,5,6057703158,0.8994659856048294,0.641025641025641,0.2821428571428571,0.2583333333333333,1970-01-01 00:00:01.766499089,0,3,1,Winter,,,,,,,,,,,,8.7051681,77.6085785,Natural
,0.3403494001262892,Moderate,0.3943413066761871,Poor,0.2423796608846656,Severe,0.1836542977923907,Good,0.0680437424058323,Good,0.4149078033751782,Moderate,5,6060386066,0.9273276062224286,0.6666666666666666,0.819047619047619,0.1638888888888889,1970-01-01 00:00:01.766499089,0,3,1,Winter,,,,,,,,,,,,8.4862243,78.1157561,Natural
,0.3403494001262892,Moderate,0.3943413066761871,Poor,0.2423796608846656,Severe,0.1836542977923907,Good,0.0680437424058323,Good,0.4149078033751782,Moderate,5,6060387098,0.9198978407244022,0.6538461538461539,0.6678571428571428,0.175,1970-01-01 00:00:01.766499089,0,3,1,Winter,,,,,,,,,,,,8.6026397,78.0878876,Natural
,0.3403494001262892,Moderate,0.3943413066761871,Poor,0.2423796608846656,Severe,0.1836542977923907,Good,0.0680437424058323,Good,0.4149078033751782,Moderate,5,6173634803,0.7675876480148596,0.2179487179487179,0.4333333333333333,0.8472222222222222,1970-01-01 00:00:01.766499089,0,3,1,Winter,,,,,,,,,,,,29.1133255,77.7032947,Natural
,0.3403494001262892,Moderate,0.3943413066761871,Poor,0.2423796608846656,Severe,0.1836542977923907,Good,0.0680437424058323,Good,0.4149078033751782,Moderate,5,6203699560,0.7383329463663804,0.2179487179487179,0.4095238095238095,0.8694444444444445,1970-01-01 00:00:01.766499089,0,3,1,Winter,,,,,,,,,,,,27.8181455,76.1667323,Natural
,0.3403494001262892,Moderate,0.3943413066761871,Poor,0.2423796608846656,Severe,0.1836542977923907,Good,0.0680437424058323,Good,0.4149078033751782,Moderate,5,6217214212,0.7415834687717668,0.1794871794871794,0.4845238095238095,0.8111111111111111,1970-01-01 00:00:01.766499089,0,3,1,Winter,,,,,,,,,,,,28.4831299,76.3014972,Natural
,0.3403494001262892,Moderate,0.3943413066761871,Poor,0.2423796608846656,Severe,0.1836542977923907,Good,0.0680437424058323,Good,0.4149078033751782,Moderate,5,6217214213,0.7404225679127003,0.1923076923076923,0.4821428571428571,0.8111111111111111,1970-01-01 00:00:01.766499089,0,3,1,Winter,,,,,,,,,,,,28.4541092,76.3260448,Natural
,0.3403494001262892,Moderate,0.3943413066761871,Poor,0.2423796608846656,Severe,0.1836542977923907,Good,0.0680437424058323,Good,0.4149078033751782,Moderate,5,7649896556,0.8969120037148827,0.2307692307692307,0.4380952380952381,0.0611111111111111,1970-01-01 00:00:01.766499092,0,3,1,Winter,,,,,,,,,,,,23.3629999,70.3466821,Natural
,0.3403494001262892,Moderate,0.3943413066761871,Poor,0.2423796608846656,Severe,0.1836542977923907,Good,0.0680437424058323,Good,0.4149078033751782,Moderate,5,8250314386,0.777107035059206,0.6923076923076923,0.2428571428571428,0.1583333333333333,1970-01-01 00:00:01.766499092,0,3,1,Winter,,,,,,,,,,,,13.6295992,78.9546955,Natural
,0.3403494001262892,Moderate,0.3943413066761871,Poor,0.2423796608846656,Severe,0.1836542977923907,Good,0.0680437424058323,Good,0.4149078033751782,Moderate,5,8694568273,0.7311353610401672,0.4102564102564102,0.2892857142857143,0.8250000000000001,1970-01-01 00:00:01.766499092,0,3,1,Winter,,,,,,,,,,,,26.6041353,86.1923602,Natural
,0.3403494001262892,Moderate,0.3943413066761871,Poor,0.2423796608846656,Severe,0.1836542977923907,Good,0.0680437424058323,Good,0.4149078033751782,Moderate,5,8694568280,0.7315997213837939,0.4102564102564102,0.2892857142857143,0.8194444444444445,1970-01-01 00:00:01.766499092,0,3,1,Winter,,,,,,,,,,,,26.605948,86.1849394,Natural
